a,1,32287.309,36733.148,31
a,2,33878.704,50180.916,31
a,3,29383.961,50333.28,31
a,4,16585.369,80552.178,31
a,5,16246.613,85751.363,31
a,6,10601.005,86916.33,31
a,7,12706.907,89335.876,31
a,8,18185.193,100765.827,31
a,9,17017.067,103736.929,31
A,1,42906.429,6219.981,29
A,2,61993.96,14464.361,29
A,3,56961.879,18997.046,29
A,4,28613.183,27592.64,29
A,5,17590.806,43722.948,29
A,6,20861.674,51071.2,29
A,7,40430.364,55539.057,29
A,8,41192.185,60160.771,29
A,9,9525.651,61466.287,29
A,10,8763.942,122582.234,29
b,1,48962.759,26691.437,21
b,2,38728.964,31897.214,21
b,3,40836.669,34766.739,21
b,4,31301.568,35702.6,21
b,5,31973.664,40048.822,21
b,6,25270.127,59145.009,21
b,7,27885.713,64046.058,21
b,8,71.498,73967.276,21
b,9,14409.55,78447.918,21
b,10,10914.65,79881.723,21
b,11,23416.363,82532.913,21
b,12,17626.524,90049.546,21
b,13,17093.249,90430.456,21
b,14,6702.848,91128.132,21
b,15,15977.775,98476.384,21
b,16,10511.393,106048.668,21
b,17,11273.102,108871.472,21
b,18,17456.386,119311.366,21
B,1,59057.651,17174.459,27
B,2,48349.225,29613.882,27
B,3,56834.507,38947.692,27
B,4,9167.2,76610.855,27
B,5,4462.527,82390.882,27
c,1,50030.648,13523.426,22
c,2,46618.228,28018.649,22
c,3,40169.414,36419.078,22
c,4,39982.738,38184.016,22
c,5,23370.833,51205.619,22
c,6,50538.428,56614.049,22
c,7,21433.911,84360.92,22
c,8,20500.53,84377.891,22
c,9,14319.938,102016.091,22
C,1,28171.225,51947.144,26
C,2,35841.92,55120.639,26
C,3,21213.294,69732.294,26
C,4,17089.447,77199.342,26
C,5,5089.817,96056.838,26
d,1,47619.491,30666.057,20
d,2,61331.707,32125.525,20
d,3,59057.651,40950.218,20
d,4,62265.088,58294.134,20
d,5,62621.469,61908.864,20
d,6,33975.158,90996.41,20
D,1,45639.62,15674.134,32
D,2,49826.156,15949.762,32
D,3,17456.386,17063.133,32
D,4,40760.487,22704.574,32
D,5,37840.173,26970.771,32
D,6,32018.47,27816.672,32
D,7,34361.191,42410.343,32
D,8,27941.087,46590.558,32
D,9,14095.906,61466.287,32
D,10,17545.999,93278.84,32
D,11,27123.892,93325.376,32
D,12,19607.258,97489.997,32
e,1,50689.553,20596.87,25
e,2,55946.118,21460.267,25
e,3,38246.478,34588.981,25
e,4,30943.117,36912.373,25
e,5,38855.934,37052.202,25
e,6,39109.875,38982.148,25
e,7,35097.618,39743.969,25
e,8,38678.176,40632.76,25
e,9,37763.991,45990.901,25
e,10,37103.746,50790.373,25
e,11,18800.579,59181.16,25
e,12,27403.226,60414.711,25
e,13,18755.772,62407.222,25
e,14,16918.71,66708.638,25
e,15,21232.476,71740.449,25
e,16,22832.3,72730.816,25
e,17,21080.112,76032.04,25
e,18,19607.258,79206.294,25
e,19,21867.327,80399.814,25
e,20,17590.806,95429.548,25
e,21,14319.938,96818.547,25
e,22,16560.258,102329.735,25
e,23,19741.513,112635.21,25
E,1,44116.202,17107.939,33
E,2,56206.596,17191.429,33
E,3,38112.143,20289.194,33
E,4,53050.072,22248.657,33
E,5,34467.304,52388.378,33
E,6,53219.777,63113.774,33
E,7,18854.386,84293.038,33
E,8,21094.5,86516.182,33
E,9,21349.059,107763.327,33
f,1,48977.136,17293.253,24
f,2,48162.549,17802.37,24
f,3,45583.024,18124.81,24
f,4,39769.98,21857.419,24
f,5,42589.357,23159.969,24
f,6,35615.944,35061.023,24
f,7,30943.117,40810.531,24
f,8,32645.76,43274.884,24
f,9,35758.258,44275.891,24
f,10,33214.386,44489.362,24
f,11,22985.527,67828.949,24
f,12,17061.684,79107.377,24
f,13,17808.835,87326.042,24
F,1,50131.135,28307.148,28
F,2,53016.13,28612.619,28
F,3,57666.065,30258.763,28
F,4,52608.837,39575.603,28
F,5,46193.964,40593.836,28
F,6,25655.96,41796.272,28
F,7,23505.252,46366.526,28
F,8,28171.225,92252.232,28
F,9,13603.035,105690.216,28
F,10,28086.372,108866.414,28
F,11,7643.782,112455.985,28
G,1,48383.167,15375.579,23
G,2,39236.033,24930.006,23
G,3,35519.479,30750.91,23
G,4,38302.652,43563.685,23
G,5,58633.387,58905.075,23
G,6,17053.129,115144.369,23
H,1,39053.077,18452.132,18
H,2,31077.536,31445.991,18
H,3,6120.364,34851.278,18
H,4,22743.543,49458.169,18
H,5,19427.869,57075.259,18
H,6,4552.14,69128.184,18
H,7,9704.877,82570.108,18
H,8,14992.034,92965.195,18
H,9,15977.775,110170.858,18
I,1,39693.937,29941.873,15
I,2,41496.914,33750.978,15
I,3,29688.537,37584.47,15
I,4,29968.023,58180.036,15
I,5,28520.563,59627.496,15
I,6,35478.528,64046.058,15
I,7,32583.609,68439.225,15
I,8,21918.115,74990.885,15
I,9,23848.062,77225.56,15
I,10,26311.283,78876.172,15
I,11,16157.001,95115.903,15
I,12,15484.904,104435.637,15
I,13,18352.515,110887.76,15
J,1,41472.623,10700.622,8
J,2,59685.562,19957.631,8
J,3,46703.081,36096.637,8
J,4,58972.798,37216.694,8
J,5,52490.043,50470.705,8
J,6,61806.882,53185.995,8
J,7,58344.887,61688.247,8
J,8,51217.251,71344.498,8
J,9,12482.875,75983.565,8
J,10,9391.232,85572.137,8
J,11,25320.171,92303.144,8
J,12,19142.885,93592.907,8
J,13,21383,106252.947,8
J,14,8987.975,115144.369,8
K,1,52002.13,9849.3,34
K,2,43578.525,12179.234,34
K,3,53406.714,24888.461,34
K,4,26059.218,37942.921,34
K,5,19383.062,40093.629,34
K,6,17635.612,64692.349,34
K,7,51908.467,68185.285,34
K,8,13871.873,86333.846,34
L,1,55228.192,5368.659,7
L,2,61187.445,5771.917,7
L,3,48238.392,11596.75,7
L,4,55004.16,15046.844,7
L,5,38156.949,17063.133,7
L,6,60585.002,18175.722,7
L,7,19159.03,18317.712,7
L,8,52371.249,19092.132,7
L,9,34796.468,20109.969,7
L,10,69019.372,20823.13,7
L,11,47602.521,22757.774,7
L,12,61128.06,23215.979,7
L,13,45820.611,25778.534,7
L,14,37522.006,25982.181,7
L,15,40848.236,28069.561,7
L,16,70835.222,28765.354,7
L,17,10869.844,30863.508,7
L,18,40067.59,32278.26,7
L,19,48077.696,32957.083,7
L,20,21892.221,34537.634,7
L,21,53627.071,34772.933,7
L,22,34704.892,36809.401,7
L,23,63334.233,37420.341,7
L,24,57733.947,37844.605,7
L,25,47398.874,38676.163,7
L,26,70292.164,40016.837,7
L,27,11362.714,40810.531,7
L,28,43003.498,46855.974,7
L,29,35451.597,47195.386,7
L,30,64895.525,47942.091,7
L,31,49554.135,48739.707,7
L,32,58972.798,51081.645,7
L,33,26015.964,54577.581,7
L,34,45464.23,55629.756,7
L,35,9032.781,55955.099,7
L,36,52048.808,60466.367,7
L,37,57123.007,65387.83,7
L,38,41594.941,66762.446,7
L,39,4820.978,67425.54,7
L,40,27865.755,67492.18,7
L,41,21264.206,68069.179,7
L,42,26677.816,75061.051,7
L,43,31242.897,76910.843,7
L,44,15562.096,79643.103,7
L,45,22808.527,83359.657,7
L,46,7330.137,88663.78,7
L,47,26643.875,89689.677,7
L,48,19041.062,92048.585,7
L,49,31378.662,92337.085,7
L,50,24267.996,93355.319,7
L,51,22163.646,95816.051,7
L,52,30801.663,96783.373,7
L,53,8181.459,98341.965,7
L,54,21688.47,102672.158,7
L,55,3476.786,107975.343,7
L,56,15305.679,108154.569,7
L,57,30105.87,110054.353,7
L,58,8674.33,110170.858,7
L,59,26508.11,113227.849,7
L,60,29308.253,117453.519,7
L,61,21220.125,119759.43,7
L,62,25924.798,119893.849,7
L,63,12706.907,120028.268,7
M,1,37103.746,29180.052,35
M,2,41674.672,29967.267,35
M,3,37484.657,33116.127,35
M,4,32914.599,34044.763,35
M,5,38855.934,35680.924,35
N,1,37078.352,37077.596,40
N,2,25252.702,50085.459,40
N,3,26463.647,57646.762,40
N,4,22172.056,61887.565,40
N,5,25524.068,64553.938,40
N,6,24406.73,68337.649,40
O,1,58837.034,54594.551,39
O,2,53644.041,57988.664,39
O,3,56359.331,60076.044,39
P,1,47076.433,17734.487,14
P,2,20178.09,64607.184,14
P,3,17140.359,87551.386,14
P,4,26423.257,111819.292,14
Q,1,45820.611,23283.862,41
Q,2,43376.85,35604.491,41
Q,3,57072.095,56104.932,41
Q,4,13692.648,72309.439,41
Q,5,26253.552,106812.976,41
Q,6,28782.166,114890.964,41
R,1,53794.387,12537.685,4
R,2,54356.805,17904.193,4
R,3,40979.753,20154.775,4
R,4,52761.572,21264.365,4
R,5,43987.791,30666.057,4
R,6,28747.602,38704.63,4
R,7,37386.241,57394.694,4
R,8,40780.354,57564.4,4
R,9,37640.8,66032.711,4
R,10,30530.134,67543.092,4
R,11,26966.315,73126.407,4
R,12,46143.052,74534.964,4
R,13,24454.672,87992.621,4
S,1,24401.38,53401.133,3
S,2,19099.378,83015.399,3
S,3,20267.503,89287.725,3
T,1,50943.493,17828.92,48
T,2,49521.428,18895.469,48
T,3,46804.266,19962.019,48
T,4,35782.209,22708.741,48
T,5,31211.955,29026.445,48
T,6,14543.97,30281.024,48
T,7,28882.022,44708.689,48
T,8,36392.713,49215.943,48
T,9,31567.847,53888.445,48
T,10,15126.453,59091.548,48
T,11,4372.914,66260.573,48
T,12,21841.933,66433.096,48
T,13,16331.428,77885.805,48
T,14,10511.393,78179.079,48
T,15,17097.935,100313.447,48
T,16,20861.674,111022.179,48
T,17,11990.004,113172.887,48
T,18,14185.518,120521.139,48
U,1,47028.619,14061.103,36
U,2,48603.784,18735.751,36
U,3,39931.826,23979.655,36
U,4,35154.919,25128.287,36
U,5,36911.066,43003.657,36
U,6,26686.507,48696.46,36
U,7,20229.001,63232.568,36
U,8,25489.876,94135.965,36
V,1,42234.332,16570.262,12
V,2,43960.135,21053.962,12
V,3,33317.856,26651.705,12
V,4,30987.923,42692.401,12
V,5,28012.683,48327.152,12
V,6,27123.892,52542.561,12
V,7,14051.099,83779.881,12
V,8,17524.948,88424.328,12
V,9,22679.936,90328.88,12
W,1,45786.67,16750.195,11
W,2,34195.775,34111.081,11
W,3,35366.744,41730.864,11
W,4,38760.857,42155.128,11
X,1,43668.138,19527.485,19
X,2,33452.276,38973.468,19
X,3,24624.377,57123.165,19
X,4,22893.38,59295.398,19
Y,1,50843.898,18905.456,10
Y,2,37793.535,39931.985,10
Y,3,51777.279,42867.892,10
Y,4,24081.319,63843.509,10
Y,5,51030.574,65438.742,10
Z,1,44385.04,36.696,42
Z,2,55358.068,19601.249,42
Z,3,62638.44,56342.52,42
Z,4,59787.385,63504.097,42
